0|/usr/bin/infocmp|50555702|33261|0|0|57416|1504735700|1504735700|1645705529|1645705529
0|/usr/bin/sha384sum|50569828|33261|0|0|41624|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/infotocap|50555703|41471|0|0|3|1645735030|1645705529|1645705529|1645705529
0|/usr/bin/sha512sum|50569829|33261|0|0|41624|1645734023|1605565498|1645734000|1645734000
0|/usr/bin/reset|50555704|41471|0|0|4|1645735030|1645705529|1645705529|1645705529
0|/usr/bin/shred|50569830|33261|0|0|54208|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/ndptool|50569767|33261|0|0|24192|1565310358|1565310358|1645705529|1645705529
0|/usr/bin/shuf|50569831|33261|0|0|50312|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/rpm|50524095|33261|0|0|16128|1645734009|1637771614|1645734008|1645734008
0|/usr/bin/trust|50569774|33261|0|0|183376|1645705529|1501889806|1645705529|1645705529
0|/usr/bin/sleep|50569832|33261|0|0|33128|1645734044|1605565498|1645734000|1645734000
0|/usr/bin/ca-legacy|50403528|33261|0|0|1638|1645733999|1632385048|1645733999|1645733999
0|/usr/bin/mkfifo|50569801|33261|0|0|63064|1645734044|1605565498|1645734000|1645734000
0|/usr/bin/gpg|50662685|41471|0|0|4|1645705566|1645705538|1645705538|1645705538
0|/usr/bin/update-ca-trust|50403529|33261|0|0|1054|1645733999|1632385048|1645733999|1645733999
0|/usr/bin/sort|50569833|33261|0|0|117696|1645734018|1605565498|1645734000|1645734000
0|/usr/bin/gpg2|50679329|33261|0|0|749976|1531487125|1531487125|1645705538|1645705538
0|/usr/bin/arch|50403530|33261|0|0|33080|1645734044|1605565498|1645734000|1645734000
0|/usr/bin/split|50569834|33261|0|0|71136|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/base64|50403531|33261|0|0|37360|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/stat|50569835|33261|0|0|79040|1645734045|1605565498|1645734000|1645734000
0|/usr/bin/gpgv|50679333|41471|0|0|5|1645735030|1645705538|1645705538|1645705538
0|/usr/bin/basename|50403532|33261|0|0|29032|1645736461|1605565498|1645734000|1645734000
0|/usr/bin/yes|50569860|33261|0|0|28984|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/cat|50403533|33261|0|0|54080|1645734010|1605565498|1645734000|1645734000
0|/usr/bin/stdbuf|50569836|33261|0|0|66440|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/chcon|50403534|33261|0|0|62936|1645734011|1605565498|1645734000|1645734000
0|/usr/bin/stty|50569837|33261|0|0|70256|1645734045|1605565498|1645734000|1645734000
0|/usr/bin/yum|50679458|33261|0|0|801|1645734140|1601571824|1645734014|1645734014
0|/usr/bin/chgrp|50403535|33261|0|0|62792|1645734010|1605565498|1645734000|1645734000
0|/usr/bin/sum|50569838|33261|0|0|37432|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/cal|50679555|33261|0|0|37688|1612283513|1612283513|1645734010|1645734010
0|/usr/bin/chmod|50403536|33261|0|0|58584|1645734010|1605565498|1645734000|1645734000
0|/usr/bin/sync|50569839|33261|0|0|29008|1645734067|1605565498|1645734000|1645734000
0|/usr/bin/chfn|50679556|35273|0|0|23968|1612283513|1612283513|1645734010|1645734010
0|/usr/bin/chown|50403537|33261|0|0|62832|1645734011|1605565498|1645734000|1645734000
0|/usr/bin/tac|50569840|33261|0|0|33264|1605565498|1605565498|1645734000|1645734000
0|/usr/bin/chrt|50679558|33261|0|0|32944|1612283513|1612283513|1645734010|1645734010
0|/usr/bin/cksum|50403538|33261|0|0|33152|1605565498|1605565498|1645734000|1645734000
